Title,Content,Date,Rating,Lender;
"Excellent compassionate,""Awful experience with this bank, I would advise staying well clear even if you are desperate it’s just not worthit. If there was a zero rating I would give it.Huge interest rates and appalling customer services. The company has no empathy for ill health and it’s virtually impossible trying to resolve any problem with them. The interest rates are absolutely crazy and you will find yourself in an unhealthy spiral.Stay clear and avoid!"",06-Jul-20,5,Vanquis Bank";
"Love this card,""It has been such a privilege for me to have this credit card, it may shopping so easier for me since I start using it I haven't had any problem with money it has also help me to manager my money and spend Wisley. Thanks for having me on board."",06-Jul-20,5,Vanquis Bank";
The worst company that I have ever used…,Every transaction have done has been very smooth quick.,06-Jul-20,1,Vanquis Bank;
"Extremely poor customer service:,""I wanted to repair my credit rating so I got the Vanquis card. The app is so easy to use and gives you up to date information about your account transfers are easy to make payments, best card I've ever had I'm very happy customer 😁"",05-Jul-20,1,Vanquis Bank";
Awful experience with this bank,Quick delivery in 5 working days up and running.,05-Jul-20,1,Vanquis Bank;
"It has been such a privilege for me to…,""Quick and Easy acceptance, Great App to go with the Card."",04-Jul-20,5,Vanquis Bank";
Every transaction have done has been…,I would definitely recommend for people like me who struggled to get any credit and just want to boost there credit rating this is a great company to start with. Very helpful and everything went through very quickly,03-Jul-20,5,Vanquis Bank;
Very good card and brilliant app,Polite professional and helpful  with my  issue,03-Jul-20,5,Vanquis Bank;
"Quick delivery in 5 working days up and…,""I'm beyond happy with costumer service. There is actual human being on the other side of the phone who listen and understand and if u have difficulty to pay they would try there best to help u out. I didn't ask ladies name, but I just want to say how grateful I am for helping me out and make my situation allot less difficult. Thank you. Greatful"",03-Jul-20,5,Vanquis Bank";
Quick and Easy acceptance,I found vanquis very helpful and easy to talk too,03-Jul-20,5,Vanquis Bank;
I would definitely recommend for people…,Helping people out like myself who cannot get credit anywhere else,03-Jul-20,5,Vanquis Bank;
Polite professional and helpful  with…,Great service easy to use app no issues so far. Makes paying for things easier before payday comes around.,02-Jul-20,5,Vanquis Bank;
My best experience with costumer service ever.,Grateful to be able get it even trough covid19 lockdown. Great service.,02-Jul-20,5,Vanquis Bank;
I found vanquis very helpful and easy…,I had apply for a credit card with this company terrible interest APR up to 60 stay away if do not want to get rip it off. A decent APR its maxim 23. I have credit card with 16 APR interest.,02-Jul-20,5,Vanquis Bank;
"Helping people out like myself who…,""email sent today:Re. Jasbir in Customer Services. Dear Sir/MadamI just now contacted your Customer Services Department and had the good fortune to be connected to a guy named 'Jazbir' aka Jazz! Having worked in C.S. myself - some years ago now, I am someone who believes in positive feed back and credit where it's due. Hence taking the timeout now to email you with regards to the excellent service and great help given to me by Jasmir just now.This is someone who is not only a competent and pleasant representative of your company, but a man who obviously takes great pride in his job. He not only sorted out my account query but also went above and beyond in making sure I was completely satisfied by the advice and information he gave.I'm extremely grateful and hope you can make note of this feedback along with passing on my email directly to him.A team member and credit to your company if ever there was!..hashtag whatever he gets paid it's not enough! lol!best regards and thanks again, Jazz's Mum(just kidding)- Caroline KnottUse this email as a review in your company news letter (if you have one) and not only will Jazz get the recognition he so rightly deserves, but also your workforce will know that some people appreciate VV for being an outstanding Company"",02-Jul-20,5,Vanquis Bank";
"Great service,""I loved the easy use of the online applications. Good looking card, easy to use."",02-Jul-20,5,Vanquis Bank";
"Grateful to be able get it even trough…,""Great credit card, very reliable."",02-Jul-20,5,Vanquis Bank";
Straight forward no issues,I just took this card to improve my credit rating. it's came with very low limit. So my usage is restricted on this car. On the other side I have credit cards with very good and high credit limit.,02-Jul-20,5,Vanquis Bank;
I had apply for a credit card with this…,Vanquis was very easy to apply for and the decision was .ade quickly. No uncomfortable phone calls and the app is great and helps you keep on top of your balance and payments,01-Jul-20,1,Vanquis Bank;
"Credit where it's due (if you'll pardon the pun)!,""Applying for a credit card to improve my score, was very easy and very quick, I had some concerns but asked, and got excellent feedback and assistance. Download app and added card with ease also monitoring payments direct debits and balance. Thank you vanquis and thank you for all the hard work during these difficult times stay safe and have a nice day x"",01-Jul-20,5,Vanquis Bank";
I loved the easy use of the online…,Easy to use once I managed to download app. Had problems downloading app.,01-Jul-20,5,Vanquis Bank;
Great credit card,Everything was quick and easy to set up and had my new card and credit in no time.,01-Jul-20,5,Vanquis Bank;
I just took this card to improve my…,Can't fault this at all. Easy application no cold calling to follow up. Gave me a card where others refused so helping improve my credit rating. The app is excellent for payments seeing what you spent etc. 5 stars no problem,01-Jul-20,5,Vanquis Bank;
Vanquis was very easy to apply for and…,Quick and easy application. Received card and pin quickly and was very easy to do a balance transfer.,01-Jul-20,5,Vanquis Bank;
"Applying for a credit card to improve…,""This is the first review I’ve ever left and it’s needed. Lucas, not sure if he’ll see this but has by far given the best customer service I’ve received. I manage a restaurant and would kill to have someone like him on my team. Thank you!"",01-Jul-20,5,Vanquis Bank";
Easy to use once I managed to download…,Easy to apply. Fast response. Professional approach.,01-Jul-20,3,Vanquis Bank;
Everything was quick and easy to set up…,Everything went well. From application till when i got the card.,01-Jul-20,4,Vanquis Bank;
Can't fault this at all,Really easy application and great to have control over my account using the mobile phone app.  Would recommend as a great credit card to help improve credit rating.,01-Jul-20,5,Vanquis Bank;
"Quick and easy application,""I didnt think I could get a credit card,but I applied and within minutes I was accepted with no fuss and just a few questions. I am absolutely delighted."",01-Jul-20,5,Vanquis Bank";
This is the first review I’ve ever left…,Very good and easy to set all round very good company,01-Jul-20,5,Vanquis Bank;
"Easy - Fast - Professional,""Excellent, efficient service and a simple mobile app enabling one touch view of your transactions. It took a very short time to open an account to being accepted and receiving card and PIN."",01-Jul-20,5,Vanquis Bank";
Everything went well,Easy to work  Being kept up to date via email is invaluable   Not pushy Informative on solutions to improve credit score,01-Jul-20,3,Vanquis Bank;
"Really easy application and great to…,""Vanquis app is clear and easy to use. The coms from them were clear and straight forward. Would highly recommend this card, for starters and credit connoisseurs ."",01-Jul-20,5,Vanquis Bank";
Not had a problem so far so good,I have had a credit card with them for 1 month and I have not had any problems so far. I'm yet to talk to the customer service team but everything has been smooth sailing since I received the card.,01-Jul-20,5,Vanquis Bank;
"I didnt think I could get a credit…,""Efficient and professional service. Once I had requested my credit card, I received it very quickly. I was always kept updated once my application had been submitted.  Would recommend."",01-Jul-20,5,Vanquis Bank";
"Very good and easy to set all round…,""Absolutely amazing! I’ve had it for about a month or so and haven’t had any problems what so ever with it. Very reliable, as long as you pay it back by the date given you’re all good😊Highly recommend"",01-Jul-20,5,Vanquis Bank";
"Exceptional service,""I chose Vanquish as my first credit card and it’s been smooth sailing! Really helpful customer service, the app is easy to navigate and tells you everything you need to know. Very happy 😃"",01-Jul-20,5,Vanquis Bank";
"Excellent service from day one,""App works very well, looks great. Only company that would give me a card after moving from South Africa. Very grateful to them."",01-Jul-20,5,Vanquis Bank";
Efficient company,Simple and easy to use,01-Jul-20,4,Vanquis Bank;
Clear and Easy to use,Is amazing  is fenomenal,01-Jul-20,5,Vanquis Bank;
No complaints!,Very helpful only place that would allow me credit,01-Jul-20,4,Vanquis Bank;
Efficient and professional service,Brilliant service and I have got to say one of the most caring companies I have ever come across. I received excellent support throughout the covid 19 and they really went out of their way to help me. Thank you so much for your help. Manjit Rehal,01-Jul-20,5,Vanquis Bank;
"Absolutely amazing,""Great app, easy to use. Easy application."",01-Jul-20,5,Vanquis Bank";
I chose Vanquish as my first credit…,ONLY JUST GOT A VANQUIS CARD BUT FIND THE APP EASY TO USE.,01-Jul-20,5,Vanquis Bank;
"App works very well,""Good experience so far, setup easily with no problems."",01-Jul-20,4,Vanquis Bank";
"Review,""Easy to acquire, Easy to Use , no hassle. Over All easy going experience"",01-Jul-20,5,Vanquis Bank";
Is amazing,Fantastic credit card the app is very easy to use and makes it simple to check all your transactions. Very pleased with the way it works.the,30-Jun-20,5,Vanquis Bank;
"Very helpful only place that would…,""Helpful, informative and transparent throughout the whole process. Clear guidance on payment and fees."",30-Jun-20,5,Vanquis Bank";
Brilliant service and I have got to say…,Great!!!!!!!!!!!!,30-Jun-20,5,Vanquis Bank;
Great app,I have good experience with Vanquis,30-Jun-20,5,Vanquis Bank;
ONLY JUST GOT A VANQUIS CARD BUT FIND…,The process was so simple from start to finish. As a complete technophobe I was really happy that it was so quick and that the app was available. Video to help with set up came in a timely manner as did the pin and card. A really well thought out process.,30-Jun-20,5,Vanquis Bank;
Nothing to complain about, all works as expected.,Really great 👍 I have a poor credit score and they have opened so many doors for me ! Thank you Vanquis,30-Jun-20,4,Vanquis Bank;
Easy to acquire,Very easy to setup and get started and good staff if need be,30-Jun-20,5,Vanquis Bank;
Fantastic credit card the app is very…,Great app which helps to manage the card and make payments and keep on top of it all. Customer service was good too.,30-Jun-20,5,Vanquis Bank;
Helpful,I took the vanquis credit card out when I needed a home improvement in covid19 vanquis was amazing and helped me to do this i would highly recommend vanquis to my friends and family when in need of money.. also all the customer services team are extremely helpful.thank you vanquis team,30-Jun-20,5,Vanquis Bank;
"Great!,""I'd recommend vanquis credit card, easy to use , no hassle"",30-Jun-20,5,Vanquis Bank";
Great credit builder,Low apr credit building and I’ve banked before with them when I was young and less aware of financial. So happy to be older and wiser and be given a second opportunity,30-Jun-20,5,Vanquis Bank;
"Good,""Excellent service, support and help in time of need. Thank you ⭐️"",30-Jun-20,5,Vanquis Bank";
Perfect simplicity,It’s great to quick response of acceptance with available information.,30-Jun-20,5,Vanquis Bank;
"Really great 👍 I have a poor credit…,""This is my first credit card and the process from start to finish of obtaining and using my card have been straight forward, very happy with it and how it looks and that it can be used via a curve card, my only gripe and reason why I haven't given it 5 stars is that you cannot add it to wallet on iphones which i'm hoping will happen sometime in the future"",30-Jun-20,5,Vanquis Bank";
"Good for credit rating building,""Great service, quick and efficient. Process and applicant was straightforward"",30-Jun-20,5,Vanquis Bank";
Very reliable,Very good. App is very helpful and easy to use!,30-Jun-20,5,Vanquis Bank;
Very easy to setup and get started and…,Very easy to apply and the app is easy to use.,30-Jun-20,5,Vanquis Bank;
Great app which helps to manage the…,Good deal. Good bank,30-Jun-20,5,Vanquis Bank;
"Amazing,""So far so good! Customer service is swift and efficient, the app runs smoothly and is very clear. A great way to manage your money and stay on top of payments. Was sceptical to get a credit card at first but I am now confident about using it and very happy I went ahead and got it."",30-Jun-20,5,Vanquis Bank";
I'd recommend vanquis credit card,Had a good experience with vanquish bank quick and easy to apply very straight forward imformation,30-Jun-20,5,Vanquis Bank;
Low apr credit building amazing,Happy vanquis credit bank recommendations.,30-Jun-20,5,Vanquis Bank;
Excellent service,Just finished my Iva hurray . And Vanquis offered me a card so o can now build up my credit rating . They have given a great service and have an easy app to track my spending and payments very pleased,30-Jun-20,5,Vanquis Bank;
It’s great to quick response of…,Good balance notifications. User friendly app.,30-Jun-20,5,Vanquis Bank;
Satisfied,What a fantastic service no problems so easy,30-Jun-20,4,Vanquis Bank;
Great service,Great service. Easy and reliable,30-Jun-20,4,Vanquis Bank;
"Vanquis review,""Really good bank, they granted me a card when I really need it. Backed up by a great mobile app."",30-Jun-20,4,Vanquis Bank";
"Very easy to apply and the app is easy…,""Really easy to apply for the card, download the app and activate the card. Definitely recommend apply if you are looking for a card!"",30-Jun-20,5,Vanquis Bank";
Good deal,Great credit building card easy to use perfect,30-Jun-20,5,Vanquis Bank;
"So far so good!,""quick and easy to use, simple and affective"",30-Jun-20,5,Vanquis Bank";
Had a good experience with vanquish…,Great. I was looking for a card that will help me boost my credit score and this is my far the best card I could find with a much lower apr than most. Would definitely recommend,30-Jun-20,5,Vanquis Bank;
Happy vanquis credit bank…,Easy to use and the app is very helpful keeping on track,30-Jun-20,5,Vanquis Bank;
Good very good,I Think it’s a good service and the app is very easy to use. I would recommend!!,30-Jun-20,5,Vanquis Bank;
"Just finished my Iva hurray,""So far so good, excellent customer service, can not fault any of the service."",30-Jun-20,5,Vanquis Bank";
Easy to use app,Very quick service with a simple easy to use app,30-Jun-20,4,Vanquis Bank;
"What a fantastic service no problems so…,""Very easy to set up, card and pin came through fast and was able to start using with a brilliant starting credit limit for a first time credit card, would definitely recommend."",30-Jun-20,5,Vanquis Bank";
Great once set up.,Got my card within a couple of days the app is really easy to use,30-Jun-20,5,Vanquis Bank;
Great service,Only just got the card but it seems pretty easy to use,30-Jun-20,5,Vanquis Bank;
"Really good bank,""Great bank to start off with if your trying to improve your credit. Great customer service, frequent communication via text messages and swift delivery in recieving your card."",30-Jun-20,5,Vanquis Bank";
Straightforward and Simple,Great service Saved money on a balance transfer,30-Jun-20,5,Vanquis Bank;
Great credit building card,Great company always happy with customer service.,30-Jun-20,5,Vanquis Bank;
quick and easy to use,Easy to use and card came quick ever easy app to use along side I wouldn’t have chose a different card now,30-Jun-20,5,Vanquis Bank;
"Great highly recommend,""Easy to apply, great customer service and a great and easy app to use."",30-Jun-20,5,Vanquis Bank";
Easy to use and the app is very helpful…,Has been easy simple to use. Best credit card so fsr straight forward an easy to use. Highly recommend to easily re gain control.,30-Jun-20,5,Vanquis Bank;
"Think it’s a good service and the app…,""Very slick service, great app Very happy Thank you"",30-Jun-20,5,Vanquis Bank";
"So smooth,""Excellent service! Registration did not take to long and after reviewing my application I got to read all my terms and conditions. It was a very easy and painless process! My card and pin arrived very quick as well and after that you could decide between registering your card using the vanquis app or by phone.I chose the vanquis app as it is very easy to use as well and gives you the opportunity of not only having a quick overview of your balance, but also to pay your statements whihh will be shown with a couple of weeks in advance before they are due! If you are not that Into technology and apps you can decide to receive the statementa via post! If you need to built your credit rating like me I would totally reccomend vanquis bank! Can't give really a review about the other cards, will write another review in the future once my credit. Rating is good enough to apply for a different card with vanquis bank!"",30-Jun-20,5,Vanquis Bank";
Very quick service with a simple easy…,Excellent and quick service online and professional staff when phoned up,30-Jun-20,5,Vanquis Bank;
Really quick and easy.,Thank you Vanquis for the chance to rebuild and and do those extra little things with the family. Great Card,30-Jun-20,5,Vanquis Bank;
"Exae,""Apart from changing my PIN number i have not yet used my card, but i found that to changing the PIN number wasn’t easy, and I would assume that using the card will be just as easy."",30-Jun-20,5,Vanquis Bank";
"Only just got the card but it seems…,""Easy application, great response and speedy delivery of my new card !"",30-Jun-20,5,Vanquis Bank";
Great bank to start off with if your…,Application straight forward. Card arrived quickly App is brilliant and keeps you updated on balance and overall really happy 😊,30-Jun-20,5,Vanquis Bank;
Great service,Right from the pre check for approval through to actually receiving my credit card I could not fault the process or communications at all. I would happily recommend Vanquis to friends and family.,30-Jun-20,5,Vanquis Bank;
"Great company always happy with…,""I love the app, it’s so easy to use and it’s a great way to keep track of your spending!"",30-Jun-20,5,Vanquis Bank";
"Easy to use and card came quick ever…,""Quick approval, card arrived with in a short time. Easy activation with impressive credit limit."",30-Jun-20,5,Vanquis Bank";
Easy to apply,Easy and app is very efficient. have Had no problems with them,30-Jun-20,4,Vanquis Bank;
"Has been easy simple to use,""It’s been great for me, only a small limit to start with but works well, so u cant over budget yourself."",30-Jun-20,5,Vanquis Bank";
"Very slick service,""Vanquis was very easy to apply and for me I thought I would struggle to get accepted but wasnt, very impress with the service and how quick things we dealt with with definitely be recommended to my family and friends."",30-Jun-20,5,Vanquis Bank";
"Excellent service,""Vanquis has been a life saver to me. My credit score is very poor and Vanquis gave me a chance when no other provider would, and they have saved me in these times of hardship. I intend to stick with them. Highly recommend!"",30-Jun-20,5,Vanquis Bank";
Excellent and quick service online and…,Excellent service and card arrived promptly,30-Jun-20,5,Vanquis Bank;
Back in the Game,Nice easy to use app good tutorial to help you manage your money and build a better lending and reliable person to trust thanks for that in these dark times,30-Jun-20,5,Vanquis Bank;
Really happy excellent service,Absolutely love this app & the fact this is helping with my credit score is great.,30-Jun-20,5,Vanquis Bank;
Apart from changing my PIN number i…,Great received card and pin within days..Downloaded the app perfect,30-Jun-20,5,Vanquis Bank;
"Easy application,""Able to spend quick unable to pay until when you decide a pay date, £250 is very little money to have a good meaningful money transaction circulation make it flexible to use the card and be able to pay it back at convenient time dont force or set up a rigid date of payment e.g I spent some money and wanted to pay back sixteen days on not allow to pay my balance it feels like a basic account can do a better job"",30-Jun-20,5,Vanquis Bank";
Application straight forward,Easy to track what I have spent and a app to to check how much to pay back,30-Jun-20,5,Vanquis Bank;
Excellent service,Been easy to use on the app shows what your ballance so easy to use,30-Jun-20,5,Vanquis Bank;
I love the app,I'm quite happy with Vanguis.There service are very nuch good.Thanks for doing a very good service.,30-Jun-20,5,Vanquis Bank;
Quick approval,Would be better if your payments made was instant instead of waiting 2 days but apart from that it’s working well.,30-Jun-20,5,Vanquis Bank;
"Easy and app is very efficient,""Easy and simple to apply and I got a quick decision if I had been approved for a credit card, considering I have bad credit. The card and pin turned up really quickly and there was no need to call to activate, it could all be done on the app which is simple and easy to navigate."",30-Jun-20,5,Vanquis Bank";
Vanquis,Really easy to set up and the app is really good for managing credit account from your phone.,30-Jun-20,4,Vanquis Bank;
"They are great help me out alot,""I needed a credit card to build up my credit score.I was refused by most of the banks, my bank included (having an account with them for over 5 years).After all my struggle to get a credit card, someone recommended VANQUIS.Everything was straightforward  and in just 5 minutes i was able to apply and get accepted.I have to mention that i received my card sooner than expected (less than a week) with all the coronavirus mandess. In just one month my credit score went up by 100.Cant recommend enough!"",30-Jun-20,5,Vanquis Bank";
"Very pleased with service,""Very good and clear with information, I’m enjoying my credit card"",30-Jun-20,5,Vanquis Bank";
Vanquis has been a life saver to me!,Excellent service - very easy processUpdated at all stages with regular communication Cannot fault the team or the product,30-Jun-20,5,Vanquis Bank;
Excellent service and card arrived…,Would recommend everyone to use. Very easy to set up and use.,30-Jun-20,5,Vanquis Bank;
